Name,ID,Club_Name,Event_x,Role_x,Fest_Name_x,Event_y,Fest_Name_y,Role_y
Kiya Ohara,18XJ1A0123,NA,NA,NA,fest_1,fest_1_event_5,NA,NA
Kiya Ohara,18XJ1A0123,NA,NA,NA,fest_2,fest_2_event_4,NA,NA
Kiya Ohara,18XJ1A0123,NA,NA,NA,fest_1,fest_1_event_13,NA,NA
Kiya Ohara,18XJ1A0123,NA,NA,NA,fest_2,fest_2_event_1,NA,NA
Kiya Ohara,18XJ1A0123,NA,NA,NA,fest_1,fest_1_event_1,NA,NA
Kiya Ohara,18XJ1A0123,NA,NA,NA,fest_2,fest_2_event_14,NA,NA
Kiya Ohara,18XJ1A0123,NA,NA,NA,fest_2,fest_2_event_11,NA,NA
Kiya Ohara,18XJ1A0123,NA,NA,NA,fest_2,fest_2_event_15,NA,NA
Kolten Roland,18XJ1A0124,NA,NA,NA,fest_2,fest_2_event_13,NA,NA
Kolten Roland,18XJ1A0124,NA,NA,NA,fest_2,fest_1_event_2,NA,NA
Kolten Roland,18XJ1A0124,NA,NA,NA,fest_2,fest_2_event_9,NA,NA
Kolten Roland,18XJ1A0124,NA,NA,NA,fest_1,fest_1_event_3,NA,NA
Kolten Roland,18XJ1A0124,NA,NA,NA,fest_1,fest_1_event_13,NA,NA
Kolten Roland,18XJ1A0124,NA,NA,NA,fest_1,fest_1_event_7,NA,NA
Kolten Roland,18XJ1A0124,NA,NA,NA,fest_2,fest_2_event_12,NA,NA
Kolten Roland,18XJ1A0124,NA,NA,NA,fest_2,fest_2_event_6,NA,NA
Kolten Roland,18XJ1A0124,NA,NA,NA,fest_2,fest_2_event_15,NA,NA
Kolten Roland,18XJ1A0124,NA,NA,NA,fest_1,fest_1_event_9,NA,NA
Kolten Roland,18XJ1A0124,NA,NA,NA,fest_2,fest_2_event_2,NA,NA
Kolten Roland,18XJ1A0124,NA,NA,NA,fest_1,fest_1_event_10,NA,NA
Kolten Roland,18XJ1A0124,NA,NA,NA,fest_1,fest_1_event_11,NA,NA
Kolten Roland,18XJ1A0124,NA,NA,NA,fest_1,fest_1_event_12,NA,NA
Kolten Roland,18XJ1A0124,NA,NA,NA,fest_2,fest_2_event_8,NA,NA
Kolten Roland,18XJ1A0124,NA,NA,NA,fest_2,fest_2_event_10,NA,NA
Kolten Roland,18XJ1A0124,NA,NA,NA,fest_2,fest_2_event_1,NA,NA
Kolten Roland,18XJ1A0124,NA,NA,NA,fest_2,fest_2_event_11,NA,NA
Kolten Roland,18XJ1A0124,NA,NA,NA,fest_1,fest_1_event_1,NA,NA
Adrian Graff,18XJ1A0125,NA,NA,NA,fest_1,fest_1_event_9,NA,NA
Adrian Graff,18XJ1A0125,NA,NA,NA,fest_2,fest_2_event_2,NA,NA
Adrian Graff,18XJ1A0125,NA,NA,NA,fest_1,fest_1_event_3,NA,NA
Adrian Graff,18XJ1A0125,NA,NA,NA,fest_2,fest_2_event_4,NA,NA
Adrian Graff,18XJ1A0125,NA,NA,NA,fest_2,fest_2_event_9,NA,NA
Adrian Graff,18XJ1A0125,NA,NA,NA,fest_2,fest_2_event_15,NA,NA
Adrian Graff,18XJ1A0125,NA,NA,NA,fest_1,fest_1_event_8,NA,NA
Adrian Graff,18XJ1A0125,NA,NA,NA,fest_2,fest_2_event_13,NA,NA
Adrian Graff,18XJ1A0125,NA,NA,NA,fest_2,fest_2_event_8,NA,NA
Adrian Graff,18XJ1A0125,NA,NA,NA,fest_1,fest_1_event_5,NA,NA
Adrian Graff,18XJ1A0125,NA,NA,NA,fest_2,fest_2_event_7,NA,NA
Adrian Graff,18XJ1A0125,NA,NA,NA,fest_1,fest_1_event_12,NA,NA
Adrian Graff,18XJ1A0125,NA,NA,NA,fest_1,fest_1_event_1,NA,NA
Susana Healey,18XJ1A0126,NA,NA,NA,fest_1,fest_1_event_10,NA,NA
Susana Healey,18XJ1A0126,NA,NA,NA,fest_2,fest_2_event_14,NA,NA
Susana Healey,18XJ1A0126,NA,NA,NA,fest_1,fest_1_event_4,NA,NA
Susana Healey,18XJ1A0126,NA,NA,NA,fest_2,fest_2_event_2,NA,NA
Susana Healey,18XJ1A0126,NA,NA,NA,fest_2,fest_2_event_3,NA,NA
Susana Healey,18XJ1A0126,NA,NA,NA,fest_2,fest_2_event_11,NA,NA
Susana Healey,18XJ1A0126,NA,NA,NA,fest_1,fest_1_event_8,NA,NA
Susana Healey,18XJ1A0126,NA,NA,NA,fest_2,fest_1_event_2,NA,NA
Susana Healey,18XJ1A0126,NA,NA,NA,fest_2,fest_2_event_9,NA,NA
Susana Healey,18XJ1A0126,NA,NA,NA,fest_1,fest_1_event_12,NA,NA
Susana Healey,18XJ1A0126,NA,NA,NA,fest_1,fest_1_event_11,NA,NA
Susana Healey,18XJ1A0126,NA,NA,NA,fest_2,fest_2_event_13,NA,NA
Susana Healey,18XJ1A0126,NA,NA,NA,fest_2,fest_2_event_1,NA,NA
Susana Healey,18XJ1A0126,NA,NA,NA,fest_2,fest_2_event_15,NA,NA
Susana Healey,18XJ1A0126,NA,NA,NA,fest_2,fest_2_event_6,NA,NA
Susana Healey,18XJ1A0126,NA,NA,NA,fest_2,fest_2_event_7,NA,NA
Susana Healey,18XJ1A0126,NA,NA,NA,fest_1,fest_1_event_1,NA,NA
Susana Healey,18XJ1A0126,NA,NA,NA,fest_1,fest_1_event_7,NA,NA
Harris Parish,18XJ1A0127,NA,NA,NA,fest_2,fest_2_event_8,NA,NA
Harris Parish,18XJ1A0127,NA,NA,NA,fest_1,fest_1_event_4,NA,NA
Harris Parish,18XJ1A0127,NA,NA,NA,fest_1,fest_1_event_9,NA,NA
Harris Parish,18XJ1A0127,NA,NA,NA,fest_2,fest_2_event_10,NA,NA
Harris Parish,18XJ1A0127,NA,NA,NA,fest_2,fest_2_event_13,NA,NA
Harris Parish,18XJ1A0127,NA,NA,NA,fest_2,fest_2_event_5,NA,NA
Harris Parish,18XJ1A0127,NA,NA,NA,fest_1,fest_1_event_10,NA,NA
Harris Parish,18XJ1A0127,NA,NA,NA,fest_2,fest_2_event_3,NA,NA
Harris Parish,18XJ1A0127,NA,NA,NA,fest_1,fest_1_event_11,NA,NA
Harris Parish,18XJ1A0127,NA,NA,NA,fest_1,fest_1_event_3,NA,NA
Harris Parish,18XJ1A0127,NA,NA,NA,fest_2,fest_2_event_6,NA,NA
Harris Parish,18XJ1A0127,NA,NA,NA,fest_1,fest_1_event_7,NA,NA
Harris Parish,18XJ1A0127,NA,NA,NA,fest_2,fest_2_event_11,NA,NA
Harris Parish,18XJ1A0127,NA,NA,NA,fest_2,fest_2_event_2,NA,NA
Harris Parish,18XJ1A0127,NA,NA,NA,fest_2,fest_2_event_4,NA,NA
Harris Parish,18XJ1A0127,NA,NA,NA,fest_2,fest_2_event_14,NA,NA
Harris Parish,18XJ1A0127,NA,NA,NA,fest_1,fest_1_event_5,NA,NA
Harris Parish,18XJ1A0127,NA,NA,NA,fest_1,fest_1_event_12,NA,NA
Monserrat Lomax,18XJ1A0128,NA,NA,NA,fest_1,fest_1_event_5,NA,NA
Monserrat Lomax,18XJ1A0128,NA,NA,NA,fest_2,fest_2_event_5,NA,NA
Monserrat Lomax,18XJ1A0128,NA,NA,NA,fest_2,fest_2_event_4,NA,NA
Chester Chavez,18XJ1A0129,NA,NA,NA,fest_1,fest_1_event_5,NA,NA
Chester Chavez,18XJ1A0129,NA,NA,NA,fest_2,fest_2_event_4,NA,NA
Chester Chavez,18XJ1A0129,NA,NA,NA,fest_1,fest_1_event_6,NA,NA
Chester Chavez,18XJ1A0129,NA,NA,NA,fest_2,fest_2_event_7,NA,NA
Chester Chavez,18XJ1A0129,NA,NA,NA,fest_2,fest_2_event_9,NA,NA
Chester Chavez,18XJ1A0129,NA,NA,NA,fest_2,fest_1_event_2,NA,NA
Chester Chavez,18XJ1A0129,NA,NA,NA,fest_2,fest_2_event_3,NA,NA
Chester Chavez,18XJ1A0129,NA,NA,NA,fest_2,fest_2_event_14,NA,NA
Chester Chavez,18XJ1A0129,NA,NA,NA,fest_2,fest_2_event_12,NA,NA
Chester Chavez,18XJ1A0129,NA,NA,NA,fest_1,fest_1_event_4,NA,NA
Chester Chavez,18XJ1A0129,NA,NA,NA,fest_1,fest_1_event_1,NA,NA
Chester Chavez,18XJ1A0129,NA,NA,NA,fest_2,fest_2_event_1,NA,NA
Chester Chavez,18XJ1A0129,NA,NA,NA,fest_1,fest_1_event_13,NA,NA
Nallely Covey,18XJ1A0130,NA,NA,NA,fest_2,fest_2_event_5,NA,NA
Nallely Covey,18XJ1A0130,NA,NA,NA,fest_2,fest_2_event_6,NA,NA
Nallely Covey,18XJ1A0130,NA,NA,NA,fest_1,fest_1_event_4,NA,NA
Nallely Covey,18XJ1A0130,NA,NA,NA,fest_2,fest_1_event_2,NA,NA
Nallely Covey,18XJ1A0130,NA,NA,NA,fest_2,fest_2_event_1,NA,NA
Nallely Covey,18XJ1A0130,NA,NA,NA,fest_2,fest_2_event_9,NA,NA
Nallely Covey,18XJ1A0130,NA,NA,NA,fest_1,fest_1_event_6,NA,NA
Nallely Covey,18XJ1A0130,NA,NA,NA,fest_1,fest_1_event_7,NA,NA
Nallely Covey,18XJ1A0130,NA,NA,NA,fest_2,fest_2_event_8,NA,NA
Nallely Covey,18XJ1A0130,NA,NA,NA,fest_2,fest_2_event_4,NA,NA
Nallely Covey,18XJ1A0130,NA,NA,NA,fest_1,fest_1_event_5,NA,NA
Nallely Covey,18XJ1A0130,NA,NA,NA,fest_1,fest_1_event_12,NA,NA
Nallely Covey,18XJ1A0130,NA,NA,NA,fest_1,fest_1_event_9,NA,NA
Nallely Covey,18XJ1A0130,NA,NA,NA,fest_2,fest_2_event_3,NA,NA
Nallely Covey,18XJ1A0130,NA,NA,NA,fest_2,fest_2_event_10,NA,NA
Nallely Covey,18XJ1A0130,NA,NA,NA,fest_1,fest_1_event_1,NA,NA
Nallely Covey,18XJ1A0130,NA,NA,NA,fest_1,fest_1_event_11,NA,NA
Theodore Schmidt,18XJ1A0131,club_3,club_3_event_1,Participant,fest_2,fest_2_event_1,NA,NA
Theodore Schmidt,18XJ1A0131,club_1,club_1_event_3,Participant,fest_2,fest_2_event_1,NA,NA
Theodore Schmidt,18XJ1A0131,club_2,club_2_event_1,Participant,fest_2,fest_2_event_1,NA,NA
Theodore Schmidt,18XJ1A0131,club_2,club_2_event_2,Participant,fest_2,fest_2_event_1,NA,NA
Theodore Schmidt,18XJ1A0131,club_1,club_1_event_2,Participant,fest_2,fest_2_event_1,NA,NA
Theodore Schmidt,18XJ1A0131,club_3,club_3_event_3,Participant,fest_2,fest_2_event_1,NA,NA
Danae Paquette,18XJ1A0132,NA,NA,NA,NA,NA,NA,NA
Jordin Rodrigues,18XJ1A0133,NA,NA,NA,fest_1,fest_1_event_7,NA,NA
Jordin Rodrigues,18XJ1A0133,NA,NA,NA,fest_2,fest_2_event_4,NA,NA
Jordin Rodrigues,18XJ1A0133,NA,NA,NA,fest_2,fest_2_event_13,NA,NA
Jordin Rodrigues,18XJ1A0133,NA,NA,NA,fest_1,fest_1_event_1,NA,NA
Jordin Rodrigues,18XJ1A0133,NA,NA,NA,fest_2,fest_2_event_5,NA,NA
Jordin Rodrigues,18XJ1A0133,NA,NA,NA,fest_1,fest_1_event_8,NA,NA
Jordin Rodrigues,18XJ1A0133,NA,NA,NA,fest_2,fest_2_event_3,NA,NA
Jordin Rodrigues,18XJ1A0133,NA,NA,NA,fest_2,fest_2_event_11,NA,NA
Jordin Rodrigues,18XJ1A0133,NA,NA,NA,fest_1,fest_1_event_13,NA,NA
Jordin Rodrigues,18XJ1A0133,NA,NA,NA,fest_1,fest_1_event_6,NA,NA
Jordin Rodrigues,18XJ1A0133,NA,NA,NA,fest_1,fest_1_event_4,NA,NA
Jordin Rodrigues,18XJ1A0133,NA,NA,NA,fest_2,fest_2_event_12,NA,NA
Jordin Rodrigues,18XJ1A0133,NA,NA,NA,fest_2,fest_2_event_1,NA,NA
Jordin Rodrigues,18XJ1A0133,NA,NA,NA,fest_1,fest_1_event_12,NA,NA
Jordin Rodrigues,18XJ1A0133,NA,NA,NA,fest_1,fest_1_event_3,NA,NA
Jordin Rodrigues,18XJ1A0133,NA,NA,NA,fest_2,fest_2_event_6,NA,NA
Jordin Rodrigues,18XJ1A0133,NA,NA,NA,fest_2,fest_2_event_7,NA,NA
Jordin Rodrigues,18XJ1A0133,NA,NA,NA,fest_2,fest_1_event_2,NA,NA
Jordin Rodrigues,18XJ1A0133,NA,NA,NA,fest_2,fest_2_event_2,NA,NA
Starr Hammond,18XJ1A0134,NA,NA,NA,fest_2,fest_2_event_6,fest_2,organiser_2
Starr Hammond,18XJ1A0134,NA,NA,NA,fest_1,fest_1_event_9,fest_2,organiser_2
Starr Hammond,18XJ1A0134,NA,NA,NA,fest_1,fest_1_event_7,fest_2,organiser_2
Starr Hammond,18XJ1A0134,NA,NA,NA,fest_1,fest_1_event_3,fest_2,organiser_2
Starr Hammond,18XJ1A0134,NA,NA,NA,fest_2,fest_2_event_14,fest_2,organiser_2
Starr Hammond,18XJ1A0134,NA,NA,NA,fest_2,fest_2_event_7,fest_2,organiser_2
Starr Hammond,18XJ1A0134,NA,NA,NA,fest_1,fest_1_event_10,fest_2,organiser_2
Starr Hammond,18XJ1A0134,NA,NA,NA,fest_1,fest_1_event_8,fest_2,organiser_2
Starr Hammond,18XJ1A0134,NA,NA,NA,fest_2,fest_2_event_12,fest_2,organiser_2
Starr Hammond,18XJ1A0134,NA,NA,NA,fest_2,fest_2_event_2,fest_2,organiser_2
Starr Hammond,18XJ1A0134,NA,NA,NA,fest_1,fest_1_event_4,fest_2,organiser_2
Starr Hammond,18XJ1A0134,NA,NA,NA,fest_2,fest_2_event_10,fest_2,organiser_2
Starr Hammond,18XJ1A0134,NA,NA,NA,fest_1,fest_1_event_5,fest_2,organiser_2
Starr Hammond,18XJ1A0134,NA,NA,NA,fest_2,fest_2_event_5,fest_2,organiser_2
Starr Hammond,18XJ1A0134,NA,NA,NA,fest_2,fest_2_event_3,fest_2,organiser_2
Starr Hammond,18XJ1A0134,NA,NA,NA,fest_2,fest_2_event_4,fest_2,organiser_2
Starr Hammond,18XJ1A0134,NA,NA,NA,fest_1,fest_1_event_6,fest_2,organiser_2
Starr Hammond,18XJ1A0134,NA,NA,NA,fest_1,fest_1_event_13,fest_2,organiser_2
Starr Hammond,18XJ1A0134,NA,NA,NA,fest_2,fest_2_event_8,fest_2,organiser_2
Starr Hammond,18XJ1A0134,NA,NA,NA,fest_2,fest_2_event_9,fest_2,organiser_2
Starr Hammond,18XJ1A0134,NA,NA,NA,fest_2,fest_2_event_15,fest_2,organiser_2
Zachery Schrader,18XJ1A0135,club_3,club_3_event_2,Participant,fest_1,fest_1_event_3,NA,NA
Zachery Schrader,18XJ1A0135,club_3,club_3_event_2,Participant,fest_1,fest_1_event_1,NA,NA
Zachery Schrader,18XJ1A0135,club_3,club_3_event_2,Participant,fest_1,fest_1_event_8,NA,NA
Zachery Schrader,18XJ1A0135,club_3,club_3_event_2,Participant,fest_2,fest_2_event_1,NA,NA
Zachery Schrader,18XJ1A0135,club_3,club_3_event_2,Participant,fest_2,fest_2_event_5,NA,NA
Zachery Schrader,18XJ1A0135,club_3,club_3_event_2,Participant,fest_1,fest_1_event_4,NA,NA
Zachery Schrader,18XJ1A0135,club_3,club_3_event_2,Participant,fest_2,fest_2_event_2,NA,NA
Zachery Schrader,18XJ1A0135,club_3,club_3_event_2,Participant,fest_2,fest_2_event_3,NA,NA
Chanel Pickett,18XJ1A0136,club_3,club_3_event_1,Participant,fest_2,fest_2_event_5,NA,NA
Chanel Pickett,18XJ1A0136,club_3,club_3_event_1,Participant,fest_2,fest_2_event_1,NA,NA
Chanel Pickett,18XJ1A0136,club_3,club_3_event_1,Participant,fest_2,fest_1_event_2,NA,NA
Chanel Pickett,18XJ1A0136,club_3,club_3_event_1,Participant,fest_1,fest_1_event_4,NA,NA
Chanel Pickett,18XJ1A0136,club_3,club_3_event_1,Participant,fest_2,fest_2_event_3,NA,NA
Chanel Pickett,18XJ1A0136,club_3,club_3_event_1,Participant,fest_1,fest_1_event_1,NA,NA
Chanel Pickett,18XJ1A0136,club_3,club_3_event_2,Participant,fest_2,fest_2_event_5,NA,NA
Chanel Pickett,18XJ1A0136,club_3,club_3_event_2,Participant,fest_2,fest_2_event_1,NA,NA
Chanel Pickett,18XJ1A0136,club_3,club_3_event_2,Participant,fest_2,fest_1_event_2,NA,NA
Chanel Pickett,18XJ1A0136,club_3,club_3_event_2,Participant,fest_1,fest_1_event_4,NA,NA
Chanel Pickett,18XJ1A0136,club_3,club_3_event_2,Participant,fest_2,fest_2_event_3,NA,NA
Chanel Pickett,18XJ1A0136,club_3,club_3_event_2,Participant,fest_1,fest_1_event_1,NA,NA
Chanel Pickett,18XJ1A0136,club_2,club_2_event_2,Participant,fest_2,fest_2_event_5,NA,NA
Chanel Pickett,18XJ1A0136,club_2,club_2_event_2,Participant,fest_2,fest_2_event_1,NA,NA
Chanel Pickett,18XJ1A0136,club_2,club_2_event_2,Participant,fest_2,fest_1_event_2,NA,NA
Chanel Pickett,18XJ1A0136,club_2,club_2_event_2,Participant,fest_1,fest_1_event_4,NA,NA
Chanel Pickett,18XJ1A0136,club_2,club_2_event_2,Participant,fest_2,fest_2_event_3,NA,NA
Chanel Pickett,18XJ1A0136,club_2,club_2_event_2,Participant,fest_1,fest_1_event_1,NA,NA
Ashtyn Inman,18XJ1A0137,club_1,club_1_event_3,Participant,fest_2,fest_2_event_9,NA,NA
Ashtyn Inman,18XJ1A0137,club_1,club_1_event_3,Participant,fest_2,fest_2_event_12,NA,NA
Ashtyn Inman,18XJ1A0137,club_1,club_1_event_3,Participant,fest_2,fest_2_event_1,NA,NA
Ashtyn Inman,18XJ1A0137,club_1,club_1_event_3,Participant,fest_2,fest_2_event_5,NA,NA
Ashtyn Inman,18XJ1A0137,club_1,club_1_event_3,Participant,fest_1,fest_1_event_13,NA,NA
Ashtyn Inman,18XJ1A0137,club_1,club_1_event_3,Participant,fest_1,fest_1_event_12,NA,NA
Ashtyn Inman,18XJ1A0137,club_1,club_1_event_3,Participant,fest_1,fest_1_event_6,NA,NA
Ashtyn Inman,18XJ1A0137,club_1,club_1_event_3,Participant,fest_1,fest_1_event_1,NA,NA
Ashtyn Inman,18XJ1A0137,club_1,club_1_event_3,Participant,fest_2,fest_2_event_10,NA,NA
Ashtyn Inman,18XJ1A0137,club_1,club_1_event_3,Participant,fest_2,fest_2_event_11,NA,NA
Ashtyn Inman,18XJ1A0137,club_1,club_1_event_3,Participant,fest_2,fest_2_event_2,NA,NA
Ashtyn Inman,18XJ1A0137,club_1,club_1_event_3,Participant,fest_1,fest_1_event_5,NA,NA
Ashtyn Inman,18XJ1A0137,club_1,club_1_event_3,Participant,fest_1,fest_1_event_10,NA,NA
Ashtyn Inman,18XJ1A0137,club_1,club_1_event_3,Participant,fest_1,fest_1_event_11,NA,NA
Ashtyn Inman,18XJ1A0137,club_1,club_1_event_3,Participant,fest_2,fest_2_event_8,NA,NA
Ashtyn Inman,18XJ1A0137,club_1,club_1_event_3,Participant,fest_2,fest_2_event_4,NA,NA
Ashtyn Inman,18XJ1A0137,club_1,club_1_event_3,Participant,fest_1,fest_1_event_7,NA,NA
Ashtyn Inman,18XJ1A0137,club_1,club_1_event_3,Participant,fest_1,fest_1_event_4,NA,NA
Ashtyn Inman,18XJ1A0137,club_1,club_1_event_3,Participant,fest_2,fest_2_event_13,NA,NA
Ashtyn Inman,18XJ1A0137,club_1,club_1_event_3,Participant,fest_1,fest_1_event_9,NA,NA
Ashtyn Inman,18XJ1A0137,club_1,club_1_event_3,Participant,fest_2,fest_1_event_2,NA,NA
Ashtyn Inman,18XJ1A0137,club_2,club_2_event_1,Participant,fest_2,fest_2_event_9,NA,NA
Ashtyn Inman,18XJ1A0137,club_2,club_2_event_1,Participant,fest_2,fest_2_event_12,NA,NA
Ashtyn Inman,18XJ1A0137,club_2,club_2_event_1,Participant,fest_2,fest_2_event_1,NA,NA
Ashtyn Inman,18XJ1A0137,club_2,club_2_event_1,Participant,fest_2,fest_2_event_5,NA,NA
Ashtyn Inman,18XJ1A0137,club_2,club_2_event_1,Participant,fest_1,fest_1_event_13,NA,NA
Ashtyn Inman,18XJ1A0137,club_2,club_2_event_1,Participant,fest_1,fest_1_event_12,NA,NA
Ashtyn Inman,18XJ1A0137,club_2,club_2_event_1,Participant,fest_1,fest_1_event_6,NA,NA
Ashtyn Inman,18XJ1A0137,club_2,club_2_event_1,Participant,fest_1,fest_1_event_1,NA,NA
Ashtyn Inman,18XJ1A0137,club_2,club_2_event_1,Participant,fest_2,fest_2_event_10,NA,NA
Ashtyn Inman,18XJ1A0137,club_2,club_2_event_1,Participant,fest_2,fest_2_event_11,NA,NA
Ashtyn Inman,18XJ1A0137,club_2,club_2_event_1,Participant,fest_2,fest_2_event_2,NA,NA
Ashtyn Inman,18XJ1A0137,club_2,club_2_event_1,Participant,fest_1,fest_1_event_5,NA,NA
Ashtyn Inman,18XJ1A0137,club_2,club_2_event_1,Participant,fest_1,fest_1_event_10,NA,NA
Ashtyn Inman,18XJ1A0137,club_2,club_2_event_1,Participant,fest_1,fest_1_event_11,NA,NA
Ashtyn Inman,18XJ1A0137,club_2,club_2_event_1,Participant,fest_2,fest_2_event_8,NA,NA
Ashtyn Inman,18XJ1A0137,club_2,club_2_event_1,Participant,fest_2,fest_2_event_4,NA,NA
Ashtyn Inman,18XJ1A0137,club_2,club_2_event_1,Participant,fest_1,fest_1_event_7,NA,NA
Ashtyn Inman,18XJ1A0137,club_2,club_2_event_1,Participant,fest_1,fest_1_event_4,NA,NA
Ashtyn Inman,18XJ1A0137,club_2,club_2_event_1,Participant,fest_2,fest_2_event_13,NA,NA
Ashtyn Inman,18XJ1A0137,club_2,club_2_event_1,Participant,fest_1,fest_1_event_9,NA,NA
Ashtyn Inman,18XJ1A0137,club_2,club_2_event_1,Participant,fest_2,fest_1_event_2,NA,NA
Ashtyn Inman,18XJ1A0137,club_3,club_3_event_2,Participant,fest_2,fest_2_event_9,NA,NA
Ashtyn Inman,18XJ1A0137,club_3,club_3_event_2,Participant,fest_2,fest_2_event_12,NA,NA
Ashtyn Inman,18XJ1A0137,club_3,club_3_event_2,Participant,fest_2,fest_2_event_1,NA,NA
Ashtyn Inman,18XJ1A0137,club_3,club_3_event_2,Participant,fest_2,fest_2_event_5,NA,NA
Ashtyn Inman,18XJ1A0137,club_3,club_3_event_2,Participant,fest_1,fest_1_event_13,NA,NA
Ashtyn Inman,18XJ1A0137,club_3,club_3_event_2,Participant,fest_1,fest_1_event_12,NA,NA
Ashtyn Inman,18XJ1A0137,club_3,club_3_event_2,Participant,fest_1,fest_1_event_6,NA,NA
Ashtyn Inman,18XJ1A0137,club_3,club_3_event_2,Participant,fest_1,fest_1_event_1,NA,NA
Ashtyn Inman,18XJ1A0137,club_3,club_3_event_2,Participant,fest_2,fest_2_event_10,NA,NA
Ashtyn Inman,18XJ1A0137,club_3,club_3_event_2,Participant,fest_2,fest_2_event_11,NA,NA
Ashtyn Inman,18XJ1A0137,club_3,club_3_event_2,Participant,fest_2,fest_2_event_2,NA,NA
Ashtyn Inman,18XJ1A0137,club_3,club_3_event_2,Participant,fest_1,fest_1_event_5,NA,NA
Ashtyn Inman,18XJ1A0137,club_3,club_3_event_2,Participant,fest_1,fest_1_event_10,NA,NA
Ashtyn Inman,18XJ1A0137,club_3,club_3_event_2,Participant,fest_1,fest_1_event_11,NA,NA
Ashtyn Inman,18XJ1A0137,club_3,club_3_event_2,Participant,fest_2,fest_2_event_8,NA,NA
Ashtyn Inman,18XJ1A0137,club_3,club_3_event_2,Participant,fest_2,fest_2_event_4,NA,NA
Ashtyn Inman,18XJ1A0137,club_3,club_3_event_2,Participant,fest_1,fest_1_event_7,NA,NA
Ashtyn Inman,18XJ1A0137,club_3,club_3_event_2,Participant,fest_1,fest_1_event_4,NA,NA
Ashtyn Inman,18XJ1A0137,club_3,club_3_event_2,Participant,fest_2,fest_2_event_13,NA,NA
Ashtyn Inman,18XJ1A0137,club_3,club_3_event_2,Participant,fest_1,fest_1_event_9,NA,NA
Ashtyn Inman,18XJ1A0137,club_3,club_3_event_2,Participant,fest_2,fest_1_event_2,NA,NA
Ashtyn Inman,18XJ1A0137,club_3,club_3_event_1,Participant,fest_2,fest_2_event_9,NA,NA
Ashtyn Inman,18XJ1A0137,club_3,club_3_event_1,Participant,fest_2,fest_2_event_12,NA,NA
Ashtyn Inman,18XJ1A0137,club_3,club_3_event_1,Participant,fest_2,fest_2_event_1,NA,NA
Ashtyn Inman,18XJ1A0137,club_3,club_3_event_1,Participant,fest_2,fest_2_event_5,NA,NA
Ashtyn Inman,18XJ1A0137,club_3,club_3_event_1,Participant,fest_1,fest_1_event_13,NA,NA
Ashtyn Inman,18XJ1A0137,club_3,club_3_event_1,Participant,fest_1,fest_1_event_12,NA,NA
Ashtyn Inman,18XJ1A0137,club_3,club_3_event_1,Participant,fest_1,fest_1_event_6,NA,NA
Ashtyn Inman,18XJ1A0137,club_3,club_3_event_1,Participant,fest_1,fest_1_event_1,NA,NA
Ashtyn Inman,18XJ1A0137,club_3,club_3_event_1,Participant,fest_2,fest_2_event_10,NA,NA
Ashtyn Inman,18XJ1A0137,club_3,club_3_event_1,Participant,fest_2,fest_2_event_11,NA,NA
Ashtyn Inman,18XJ1A0137,club_3,club_3_event_1,Participant,fest_2,fest_2_event_2,NA,NA
Ashtyn Inman,18XJ1A0137,club_3,club_3_event_1,Participant,fest_1,fest_1_event_5,NA,NA
Ashtyn Inman,18XJ1A0137,club_3,club_3_event_1,Participant,fest_1,fest_1_event_10,NA,NA
Ashtyn Inman,18XJ1A0137,club_3,club_3_event_1,Participant,fest_1,fest_1_event_11,NA,NA
Ashtyn Inman,18XJ1A0137,club_3,club_3_event_1,Participant,fest_2,fest_2_event_8,NA,NA
Ashtyn Inman,18XJ1A0137,club_3,club_3_event_1,Participant,fest_2,fest_2_event_4,NA,NA
Ashtyn Inman,18XJ1A0137,club_3,club_3_event_1,Participant,fest_1,fest_1_event_7,NA,NA
Ashtyn Inman,18XJ1A0137,club_3,club_3_event_1,Participant,fest_1,fest_1_event_4,NA,NA
Ashtyn Inman,18XJ1A0137,club_3,club_3_event_1,Participant,fest_2,fest_2_event_13,NA,NA
Ashtyn Inman,18XJ1A0137,club_3,club_3_event_1,Participant,fest_1,fest_1_event_9,NA,NA
Ashtyn Inman,18XJ1A0137,club_3,club_3_event_1,Participant,fest_2,fest_1_event_2,NA,NA
Abril Covarrubias,18XJ1A0138,club_2,club_2_event_3,Participant,NA,NA,NA,NA
Abril Covarrubias,18XJ1A0138,club_1,club_1_event_1,Participant,NA,NA,NA,NA
Abril Covarrubias,18XJ1A0138,club_3,club_3_event_2,Participant,NA,NA,NA,NA
Jadon Holt,18XJ1A0139,NA,NA,NA,fest_1,fest_1_event_6,NA,NA
Jadon Holt,18XJ1A0139,NA,NA,NA,fest_1,fest_1_event_1,NA,NA
Jadon Holt,18XJ1A0139,NA,NA,NA,fest_2,fest_2_event_2,NA,NA
Holly Strom,18XJ1A0140,NA,NA,NA,fest_1,fest_1_event_12,NA,NA
Holly Strom,18XJ1A0140,NA,NA,NA,fest_2,fest_2_event_15,NA,NA
Holly Strom,18XJ1A0140,NA,NA,NA,fest_2,fest_2_event_12,NA,NA
Holly Strom,18XJ1A0140,NA,NA,NA,fest_2,fest_2_event_4,NA,NA
Holly Strom,18XJ1A0140,NA,NA,NA,fest_1,fest_1_event_13,NA,NA
Holly Strom,18XJ1A0140,NA,NA,NA,fest_2,fest_2_event_5,NA,NA
